1/26/2022 3:32:28 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:33 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:38 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:43 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:48 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:53 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:58 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:03 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:08 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:13 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:18 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:28 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:33 PM,59,888,59,888,59,888,61,888,62,888,63,888,25,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:38 PM,59,888,59,888,59,888,62,888,62,888,63,888,25,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:43 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:53 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:33:58 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:03 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:08 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:13 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:18 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:28 PM,59,888,59,888,59,888,62,888,62,888,63,888,25,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:33 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:53 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:34:58 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:03 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:08 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:13 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:18 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:28 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:33 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:38 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:43 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:48 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:53 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:35:58 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:36:03 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:36:08 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:36:13 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:36:18 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:36:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:54:57 PM,59,888,59,888,59,888,61,888,61,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:02 PM,59,888,59,888,59,888,61,888,61,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:07 PM,58,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:12 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:17 PM,58,888,59,888,59,888,61,888,61,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:22 PM,58,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:27 PM,58,888,59,888,59,888,61,888,61,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:32 PM,58,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:37 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:47 PM,58,888,59,888,59,888,61,888,61,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:52 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:55:57 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:56:02 PM,58,888,59,888,59,888,61,888,61,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:56:07 PM,59,888,59,888,59,888,61,888,62,888,62,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:56:12 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:56:17 PM,58,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:56:22 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
