2/8/2022 2:17:29 PM,START,STOP,START,STOP,STOP,240.5,900,82,100
2/8/2022 2:17:34 PM,START,STOP,START,STOP,STOP,240.8,900,82,100
2/8/2022 2:18:00 PM,START,STOP,START,STOP,STOP,240.5,900,81.8,100
2/8/2022 2:18:05 PM,START,STOP,START,STOP,STOP,240.7,900,81.9,100
2/8/2022 2:18:41 PM,START,STOP,START,STOP,STOP,241,900,82.6,100
2/8/2022 2:18:47 PM,START,STOP,START,STOP,STOP,241.2,900,82.8,100
2/8/2022 2:18:51 PM,START,STOP,START,STOP,STOP,240.5,900,82.4,100
2/8/2022 2:18:56 PM,START,STOP,START,STOP,STOP,240.8,900,82.4,100
2/8/2022 2:54:34 PM,START,STOP,START,STOP,STOP,241,900,67.8,100
2/8/2022 2:54:39 PM,START,STOP,START,STOP,STOP,240.4,900,67.7,100
2/8/2022 2:54:44 PM,START,STOP,START,STOP,STOP,240.4,900,67.9,100
2/8/2022 2:54:49 PM,START,STOP,START,STOP,STOP,240.4,900,68,100
2/8/2022 2:54:54 PM,START,STOP,START,STOP,STOP,240.3,900,67.8,100
2/8/2022 2:54:59 PM,START,STOP,START,STOP,STOP,240.3,900,68,100
2/8/2022 2:55:04 PM,START,STOP,START,STOP,STOP,240.1,900,67.7,100
2/8/2022 2:55:09 PM,START,STOP,START,STOP,STOP,240.9,900,73.9,100
2/8/2022 2:55:14 PM,START,STOP,START,STOP,STOP,240.3,900,73.2,100
2/8/2022 2:55:19 PM,START,STOP,START,STOP,STOP,240.6,900,71.8,100
2/8/2022 2:55:24 PM,START,STOP,START,STOP,STOP,240.1,900,71.9,100
2/8/2022 2:55:29 PM,START,STOP,START,STOP,STOP,240.6,900,71.5,100
2/8/2022 2:55:34 PM,START,STOP,START,STOP,STOP,240,900,73.6,100
2/8/2022 2:55:39 PM,START,STOP,START,STOP,STOP,239.8,900,73.2,100
2/8/2022 2:55:44 PM,START,STOP,START,STOP,STOP,239.9,900,71.1,100
2/8/2022 2:55:49 PM,START,STOP,START,STOP,STOP,239.6,900,74,100
2/8/2022 2:55:54 PM,START,STOP,START,STOP,STOP,239.7,900,67.8,100
2/8/2022 2:55:59 PM,START,STOP,START,STOP,STOP,240,900,68.1,100
2/8/2022 2:56:04 PM,START,STOP,START,STOP,STOP,239.9,900,67.6,100
2/8/2022 2:56:09 PM,START,STOP,START,STOP,STOP,240.1,900,68,100
2/8/2022 2:56:14 PM,START,STOP,START,STOP,STOP,239.9,900,68,100
2/8/2022 2:56:19 PM,START,STOP,START,STOP,STOP,239.6,900,67.8,100
2/8/2022 2:56:24 PM,START,STOP,START,STOP,STOP,239.2,900,68.1,100
2/8/2022 2:56:29 PM,START,STOP,START,STOP,STOP,239.5,900,67.1,100
2/8/2022 2:56:34 PM,START,STOP,START,STOP,STOP,239.9,900,67.4,100
2/8/2022 2:56:39 PM,START,STOP,START,STOP,STOP,239.3,900,67.9,100
2/8/2022 2:56:44 PM,START,STOP,START,STOP,STOP,239.9,900,67.8,100
2/8/2022 2:56:49 PM,START,STOP,START,STOP,STOP,239.6,900,67.6,100
2/8/2022 2:56:54 PM,START,STOP,START,STOP,STOP,240.2,900,67.7,100
2/8/2022 3:04:14 PM,START,STOP,START,STOP,STOP,242.1,900,68.3,100
2/8/2022 3:04:19 PM,START,STOP,START,STOP,STOP,242.5,900,68.6,100
2/8/2022 3:04:24 PM,START,STOP,START,STOP,STOP,242.1,900,68.8,100
2/8/2022 3:04:29 PM,START,STOP,START,STOP,STOP,242.4,900,69.1,100
2/8/2022 3:04:34 PM,START,STOP,START,STOP,STOP,242,900,69,100
2/8/2022 3:04:39 PM,START,STOP,START,STOP,STOP,241.8,900,68.8,100
2/8/2022 3:04:44 PM,START,STOP,START,STOP,STOP,241.6,900,68.8,50
2/8/2022 3:04:49 PM,START,STOP,START,STOP,STOP,242,900,68.5,50
2/8/2022 3:04:54 PM,START,STOP,START,STOP,STOP,241.8,900,68.8,50
2/8/2022 3:04:59 PM,START,STOP,START,STOP,STOP,241.8,900,68.6,50
2/8/2022 3:05:04 PM,START,STOP,START,STOP,STOP,242,900,68.8,50
2/8/2022 3:05:09 PM,START,STOP,START,STOP,STOP,241.8,900,68.6,50
2/8/2022 3:05:14 PM,START,STOP,START,STOP,STOP,241.8,900,68.7,50
2/8/2022 3:05:19 PM,START,STOP,START,STOP,STOP,241.9,900,69,50
2/8/2022 3:05:24 PM,START,STOP,START,STOP,STOP,242.2,900,68.5,50
2/8/2022 3:05:29 PM,START,STOP,START,STOP,STOP,241.6,900,68.8,50
2/8/2022 3:05:34 PM,START,STOP,START,STOP,STOP,242.2,900,69,50
2/8/2022 3:05:39 PM,START,STOP,START,STOP,STOP,241.5,900,68.7,50
2/8/2022 3:05:44 PM,START,STOP,START,STOP,STOP,242,900,69,50
2/8/2022 3:05:49 PM,START,STOP,START,STOP,STOP,242,900,68.7,50
2/8/2022 3:08:03 PM,START,STOP,START,STOP,STOP,241.8,900,81,100
2/8/2022 3:08:08 PM,START,STOP,START,STOP,STOP,241.6,900,87.3,100
